city_id,month_name,total_repeat_passengers,total_passengers,repeat_passenger_rate
GJ01,May,1606,28953,5.54692
GJ01,June,1490,27270,5.46388
UP01,May,1662,31383,5.29586
UP01,June,1727,33282,5.18899
GJ01,April,1551,30546,5.07759
MP01,May,1563,32319,4.83616
GJ01,March,1494,30960,4.82558
UP01,April,1496,34263,4.36623
GJ02,June,703,16263,4.32270
GJ02,May,868,20304,4.27502
GJ01,February,1313,32103,4.08996
MP01,June,1131,28368,3.98689
MP01,April,1295,32814,3.94649
AP01,April,992,25533,3.88517
GJ02,April,862,22491,3.83264
UP01,March,1622,43029,3.76955
AP01,May,951,26010,3.65629
GJ01,January,1184,32544,3.63815
TN01,May,504,13887,3.62929
UP01,February,1659,46692,3.55307
GJ02,March,759,22698,3.34391
AP01,March,923,27837,3.31573
KL01,May,1853,55998,3.30905
AP01,June,802,24318,3.29797
UP01,January,1431,44064,3.24755
MP01,March,1091,34497,3.16259
TN01,April,480,15498,3.09717
MP01,February,1103,35829,3.07851
MP01,January,1033,34884,2.96124
CH01,June,867,29673,2.92185
CH01,May,969,33291,2.91070
KL01,June,1049,36540,2.87083
RJ01,May,1842,64566,2.85289
AP01,February,790,28530,2.76902
TN01,June,402,14652,2.74365
KL01,April,1576,58635,2.68781
CH01,April,789,29565,2.66870
GJ02,February,610,24804,2.45928
RJ01,April,1736,70704,2.45531
TN01,March,427,17685,2.41448
KL01,March,1348,55917,2.41072
CH01,March,872,36900,2.36314
GJ02,January,544,23697,2.29565
AP01,January,650,28467,2.28335
RJ01,March,1840,83313,2.20854
KL01,February,1005,48348,2.07868
TN01,January,392,19926,1.96728
TN01,February,346,17937,1.92897
CH01,February,853,44613,1.91200
RJ01,June,1181,62604,1.88646
CH01,January,720,41760,1.72414
KA01,May,349,20430,1.70827
KA01,June,329,19827,1.65935
KL01,January,795,50940,1.56066
RJ01,February,1661,112050,1.48237
RJ01,January,1422,106605,1.33390
KA01,April,236,18648,1.26555
KA01,March,208,19746,1.05338
KA01,January,172,19161,0.89766
KA01,February,183,20610,0.88792
